TaxID	Kraken	Kaiju	CLARK
7722	28453	NA	302	NA
7723	28453	NA	NA	NA
7724	285	29	NA	NA
7725	285	NA	21	NA
7726	285	NA	NA	35
7727	285	NA	NA	NA
7728	285091	NA	NA	5
7729	285473	NA	19	NA
7730	285473	NA	NA	4
7731	285473	NA	NA	NA
7732	286	NA	448	NA
7733	286	NA	NA	NA
7734	286104	NA	23	NA
7735	286104	NA	NA	NA
7736	286636	NA	3	NA
7737	286636	NA	NA	NA
7738	286802	NA	NA	10
7739	287	37	NA	NA
7740	287	NA	65	NA
7741	287	NA	NA	43
7742	287	NA	NA	NA
7743	287094	NA	4	NA
7744	287094	NA	NA	NA
7745	288	NA	NA	10
7746	288	NA	NA	NA
7747	288000	NA	15	NA
7748	288000	NA	NA	3
7749	288000	NA	NA	NA
7750	288681	NA	9	NA
7751	288681	NA	NA	NA
7752	288705	NA	15	NA
7753	288705	NA	NA	NA
7754	28883	NA	38	NA
7755	28883	NA	NA	NA
7756	28890	NA	40	NA
7757	28890	NA	NA	NA
7758	28892	NA	15	NA
7759	28892	NA	NA	NA
7760	28895	NA	12	NA
7761	28895	NA	NA	NA
7762	288965	16	NA	NA
7763	288965	NA	NA	18
7764	288965	NA	NA	NA
7765	28898	NA	18	NA
7766	28898	NA	NA	2
7767	28898	NA	NA	NA
7768	289	NA	NA	NA
7769	28901	580	NA	NA
7770	28901	NA	1	NA
7771	28901	NA	NA	125
7772	28901	NA	NA	NA
7773	28903	NA	8	NA
7774	28903	NA	NA	3
7775	28903	NA	NA	NA
7776	289376	NA	20	NA
7777	289376	NA	NA	NA
7778	289377	NA	28	NA
7779	289377	NA	NA	NA
7780	289397	NA	1	NA
7781	289397	NA	NA	NA
7782	29	NA	3	NA
7783	29	NA	NA	NA
7784	290	NA	NA	NA
7785	290053	134	NA	NA
7786	290053	NA	NA	162
7787	290053	NA	NA	NA
7788	290315	NA	44	NA
7789	290315	NA	NA	NA
7790	290317	NA	25	NA
7791	290317	NA	NA	NA
7792	290318	NA	12	NA
7793	290318	NA	NA	NA
7794	290338	NA	7	NA
7795	290338	NA	NA	NA
7796	290339	NA	2	NA
7797	290339	NA	NA	NA
7798	290340	NA	2	NA
7799	290340	NA	NA	NA
7800	290397	NA	14	NA
7801	290397	NA	NA	NA
7802	290398	NA	17	NA
7803	290398	NA	NA	NA
7804	290399	12	NA	NA
7805	290399	NA	19	NA
7806	290399	NA	NA	11
7807	290399	NA	NA	NA
7808	290400	NA	5	NA
7809	290400	NA	NA	4
7810	290400	NA	NA	NA
7811	290402	NA	7	NA
7812	290402	NA	NA	NA
7813	290425	NA	19	NA
7814	290425	NA	NA	NA
7815	290512	NA	24	NA
7816	290512	NA	NA	NA
7817	291	NA	NA	NA
7818	291112	30	NA	NA
7819	291112	NA	20	NA
7820	291112	NA	NA	28
7821	291112	NA	NA	NA
7822	291183	NA	24	NA
7823	291183	NA	NA	NA
7824	291990	NA	NA	4
7825	292	NA	9	NA
7826	292	NA	NA	9
7827	292	NA	NA	NA
7828	292414	NA	8	NA
7829	292414	NA	NA	2
7830	292414	NA	NA	NA
7831	292415	NA	24	NA
7832	292415	NA	NA	NA
7833	292459	NA	48	NA
7834	292459	NA	NA	NA
7835	292564	NA	40	NA
7836	292564	NA	NA	NA
7837	292566	NA	NA	4
7838	292628	NA	2	NA
7839	292628	NA	NA	NA
7840	292691	NA	36	NA
7841	292691	NA	NA	NA
7842	292800	NA	82	NA
7843	292800	NA	NA	4
7844	292800	NA	NA	NA
7845	292805	NA	4	NA
7846	292805	NA	NA	NA
7847	29287	NA	1	NA
7848	29287	NA	NA	NA
7849	292913	NA	14	NA
7850	292913	NA	NA	1
7851	292913	NA	NA	NA
7852	293	NA	NA	NA
7853	29303	NA	NA	7
7854	293088	NA	5	NA
7855	293088	NA	NA	NA
7856	293089	NA	NA	4
7857	293091	NA	1	NA
7858	293091	NA	NA	NA
7859	29311	NA	NA	3
7860	29320	NA	3	NA
7861	29320	NA	NA	NA
7862	29329	NA	NA	5
7863	29341	11	NA	NA
7864	29341	NA	78	NA
7865	29341	NA	NA	13
7866	29341	NA	NA	NA
7867	29343	NA	67	NA
7868	29343	NA	NA	4
7869	29343	NA	NA	NA
7870	29360	36	NA	NA
7871	29360	NA	NA	39
7872	29360	NA	NA	NA
7873	293826	NA	55	NA
7874	293826	NA	NA	NA
7875	29385	15	NA	NA
7876	29385	NA	8	NA
7877	29385	NA	NA	13
7878	29385	NA	NA	NA
7879	29388	71	NA	NA
7880	29388	NA	NA	74
7881	29388	NA	NA	NA
7882	29397	NA	8	NA
7883	29397	NA	NA	NA
7884	294	103	NA	NA
7885	294	NA	72	NA
7886	294	NA	NA	103
7887	294	NA	NA	NA
7888	29405	12	NA	NA
7889	29405	NA	NA	15
7890	29405	NA	NA	NA
7891	29410	NA	1	NA
7892	29410	NA	NA	NA
7893	29423	NA	NA	7
7894	29430	13	NA	NA
7895	29430	NA	6	NA
7896	29430	NA	NA	16
7897	29430	NA	NA	NA
7898	29433	NA	27	NA
7899	29433	NA	NA	NA
7900	29438	NA	1	NA
7901	29438	NA	NA	NA
7902	294382	NA	2	NA
7903	294382	NA	NA	NA
7904	29447	NA	3	NA
7905	29447	NA	NA	3
7906	29447	NA	NA	NA
7907	29449	15	NA	NA
7908	29449	NA	4	NA
7909	29449	NA	NA	17
7910	29449	NA	NA	NA
7911	29459	NA	NA	3
7912	29466	35237	NA	NA
7913	29466	NA	54909	NA
7914	29466	NA	NA	35297
7915	29466	NA	NA	NA
7916	294671	NA	10	NA
7917	294671	NA	NA	NA
7918	294699	NA	25	NA
7919	294699	NA	NA	3
7920	294699	NA	NA	NA
7921	29471	14	NA	NA
7922	29471	NA	8	NA
7923	29471	NA	NA	17
7924	29471	NA	NA	NA
7925	29483	13	NA	NA
7926	29483	NA	NA	16
7927	29483	NA	NA	NA
7928	29485	28	NA	NA
7929	29485	NA	6	NA
7930	29485	NA	NA	34
7931	29485	NA	NA	NA
7932	29486	19	NA	NA
7933	29486	NA	32	NA
7934	29486	NA	NA	24
7935	29486	NA	NA	NA
7936	29487	NA	37	NA
7937	29487	NA	NA	NA
7938	29488	NA	NA	12
7939	29494	NA	NA	11
7940	29498	16	NA	NA
7941	29498	NA	NA	22
7942	29498	NA	NA	NA
7943	295	NA	NA	NA
7944	29501	NA	1	NA
7945	29501	NA	NA	NA
7946	29510	NA	NA	2
7947	29518	NA	NA	3
7948	29521	NA	16	NA
7949	29521	NA	NA	NA
7950	29540	NA	4	NA
7951	29540	NA	NA	NA
7952	295405	NA	174	NA
7953	295405	NA	NA	NA
7954	29542	NA	25	NA
7955	29542	NA	NA	1
7956	29542	NA	NA	NA
7957	29543	NA	NA	5
7958	29546	NA	22	NA
7959	29546	NA	NA	3
7960	29546	NA	NA	NA
7961	29547	NA	39	NA
7962	29547	NA	NA	NA
7963	29549	12	NA	NA
7964	29549	NA	61	NA
7965	29549	NA	NA	17
7966	29549	NA	NA	NA
7967	29554	NA	29	NA
7968	29554	NA	NA	9
7969	29554	NA	NA	NA
7970	29555	NA	7	NA
7971	29555	NA	NA	4
7972	29555	NA	NA	NA
7973	29574	NA	24	NA
7974	29574	NA	NA	NA
7975	29575	NA	42	NA
7976	29575	NA	NA	4
7977	29575	NA	NA	NA
7978	29580	NA	26	NA
7979	29580	NA	NA	NA
7980	296	NA	7	NA
7981	296	NA	NA	10
7982	296	NA	NA	NA
7983	296591	12	NA	NA
7984	296591	NA	15	NA
7985	296591	NA	NA	14
7986	296591	NA	NA	NA
7987	297	NA	NA	NA
7988	297352	NA	67	NA
7989	297352	NA	NA	NA
7990	298	NA	NA	NA
7991	298338	NA	3	NA
7992	298338	NA	NA	NA
7993	298386	NA	21	NA
7994	298386	NA	NA	NA
7995	298653	NA	25	NA
7996	298653	NA	NA	5
7997	298653	NA	NA	NA
7998	298654	NA	27	NA
7999	298654	NA	NA	7
8000	298654	NA	NA	NA
8001	299	NA	NA	NA
8002	299262	NA	20	NA
8003	299262	NA	NA	2
8004	299262	NA	NA	NA
8005	299583	NA	1	NA
8006	299583	NA	NA	NA
8007	299767	NA	2	NA
8008	299767	NA	NA	NA
8009	3	NA	NA	NA
8010	30	NA	NA	NA
8011	300	NA	4	NA
8012	300	NA	NA	8
8013	300	NA	NA	NA
8014	300019	NA	13	NA
8015	300019	NA	NA	7
8016	300019	NA	NA	NA
8017	300231	NA	NA	6
8018	300825	NA	NA	4
8019	300852	NA	3	NA
8020	300852	NA	NA	NA
8021	301	NA	NA	NA
8022	301102	NA	2	NA
8023	301102	NA	NA	NA
8024	301297	NA	7	NA
8025	301297	NA	NA	NA
8026	301301	34	NA	NA
8027	301301	NA	NA	43
8028	301301	NA	NA	NA
8029	301967	NA	1	NA
8030	301967	NA	NA	NA
8031	302	NA	NA	NA
8032	302406	10	NA	NA
8033	302406	NA	NA	12
8034	302406	NA	NA	NA
8035	302484	NA	2	NA
8036	302484	NA	NA	NA
8037	302485	NA	5	NA
8038	302485	NA	NA	NA
8039	302912	NA	3	NA
8040	302912	NA	NA	NA
8041	303	40	NA	NA
8042	303	NA	45	NA
8043	303	NA	NA	45
8044	303	NA	NA	NA
8045	304	NA	NA	NA
8046	304895	NA	NA	4
8047	305	22	NA	NA
8048	305	NA	52	NA
8049	305	NA	NA	28
8050	305	NA	NA	NA
8051	305674	NA	1	NA
8052	305674	NA	NA	NA
8053	306	NA	NA	NA
8054	306263	NA	1	NA
8055	306263	NA	NA	NA
8056	306537	NA	21	NA
8057	306537	NA	NA	NA
8058	307	NA	NA	NA
8059	307467	NA	1	NA
8060	307467	NA	NA	NA
8061	308	NA	NA	NA
8062	308754	NA	1	NA
8063	308754	NA	NA	1
8064	308754	NA	NA	NA
8065	308853	NA	1	NA
8066	308853	NA	NA	NA
8067	308865	NA	1213	NA
8068	308865	NA	NA	NA
8069	309	NA	NA	NA
8070	309798	NA	18	NA
8071	309798	NA	NA	NA
8072	309799	NA	7	NA
8073	309799	NA	NA	NA
8074	309800	NA	1	NA
8075	309800	NA	NA	NA
8076	309801	NA	34	NA
8077	309801	NA	NA	NA
8078	309806	NA	NA	1
8079	309807	NA	2	NA
8080	309807	NA	NA	NA
8081	309868	NA	NA	1
8082	309887	NA	NA	6
8083	31	NA	12	NA
8084	31	NA	NA	NA
8085	310	NA	NA	NA
8086	310575	NA	NA	6
8087	310783	NA	NA	10
8088	311	NA	NA	NA
8089	311402	NA	23	NA
8090	311402	NA	NA	NA
8091	311403	NA	7	NA
8092	311403	NA	NA	NA
8093	311424	NA	1	NA
8094	311424	NA	NA	NA
8095	311982	NA	1	NA
8096	311982	NA	NA	NA
8097	312	NA	NA	NA
8098	312277	24	NA	NA
8099	312277	NA	NA	31
8100	312277	NA	NA	NA
8101	312306	NA	NA	2
8102	312309	NA	17	NA
8103	312309	NA	NA	NA
8104	312540	NA	3	NA
8105	312540	NA	NA	NA
8106	313	NA	NA	NA
8107	313588	26	NA	NA
8108	313588	NA	NA	28
8109	313588	NA	NA	NA
8110	313590	NA	16	NA
8111	313590	NA	NA	4
8112	313590	NA	NA	NA
8113	313595	NA	130	NA
8114	313595	NA	NA	NA
8115	313596	NA	139	NA
8116	313596	NA	NA	NA
8117	313598	NA	42	NA
8118	313598	NA	NA	9
8119	313598	NA	NA	NA
8120	313602	NA	1	NA
8121	313602	NA	NA	NA
8122	313603	12	NA	NA
8123	313603	NA	75	NA
8124	313603	NA	NA	14
8125	313603	NA	NA	NA
8126	313985	NA	NA	7
8127	314	NA	NA	NA
8128	314146	NA	208	NA
8129	314146	NA	NA	NA
8130	314225	NA	5	NA
8131	314225	NA	NA	NA
8132	314260	NA	14	NA
8133	314260	NA	NA	NA
8134	314275	1202	NA	NA
8135	314275	NA	9	NA
8136	314275	NA	NA	1220
8137	314275	NA	NA	NA
8138	314282	21	NA	NA
8139	314282	NA	16	NA
8140	314282	NA	NA	25
8141	314282	NA	NA	NA
8142	314315	NA	34	NA
8143	314315	NA	NA	NA
8144	314722	NA	29	NA
8145	314722	NA	NA	10
8146	314722	NA	NA	NA
8147	315	NA	NA	NA
8148	315358	NA	9	NA
8149	315358	NA	NA	2
8150	315358	NA	NA	NA
8151	315405	67	NA	NA
8152	315405	NA	13	NA
8153	315405	NA	NA	58
8154	315405	NA	NA	NA
8155	315730	NA	3	NA
8156	315730	NA	NA	NA
8157	315749	NA	11	NA
8158	315749	NA	NA	NA
8159	315750	NA	1	NA
8160	315750	NA	NA	NA
8161	316	60	NA	NA
8162	316	NA	35	NA
8163	316	NA	NA	72
8164	316	NA	NA	NA
8165	316055	NA	6	NA
8166	316055	NA	NA	NA
8167	316056	NA	13	NA
8168	316056	NA	NA	NA
8169	316057	NA	9	NA
8170	316057	NA	NA	NA
8171	316058	NA	7	NA
8172	316058	NA	NA	NA
8173	316067	NA	16	NA
8174	316067	NA	NA	NA
8175	316068	40	NA	NA
8176	316068	NA	NA	73
8177	316068	NA	NA	NA
8178	316275	NA	10	NA
8179	316275	NA	NA	NA
8180	316277	NA	NA	2
8181	316278	NA	7	NA
8182	316278	NA	NA	2
8183	316278	NA	NA	NA
8184	316279	NA	3	NA
8185	316279	NA	NA	NA
8186	316284	NA	7	NA
8187	316284	NA	NA	NA
8188	317	NA	7	NA
8189	317	NA	NA	12
8190	317	NA	NA	NA
8191	317025	NA	46	NA
8192	317025	NA	NA	NA
8193	317655	NA	7	NA
8194	317655	NA	NA	NA
8195	317858	NA	1	NA
8196	317858	NA	NA	NA
8197	317936	NA	8	NA
8198	317936	NA	NA	NA
8199	318	NA	NA	NA
8200	318161	NA	22	NA
8201	318161	NA	NA	NA
8202	318167	NA	36	NA
8203	318167	NA	NA	NA
8204	318586	NA	17	NA
8205	318586	NA	NA	NA
8206	318683	NA	5	NA
8207	318683	NA	NA	NA
8208	31899	NA	NA	1
8209	319	NA	NA	NA
8210	319225	NA	33	NA
8211	319225	NA	NA	NA
8212	319236	NA	1	NA
8213	319236	NA	NA	2
8214	319236	NA	NA	NA
8215	31953	NA	29	NA
8216	31953	NA	NA	NA
8217	31957	NA	616	NA
8218	31957	NA	NA	NA
8219	31958	NA	17	NA
8220	31958	NA	NA	1
8221	31958	NA	NA	NA
8222	31964	NA	2	NA
8223	31964	NA	NA	NA
8224	31969	NA	14	NA
8225	31969	NA	NA	NA
8226	31977	NA	327	NA
8227	31977	NA	NA	NA
8228	31979	NA	68	NA
8229	31979	NA	NA	NA
8230	319795	NA	23	NA
8231	319795	NA	NA	NA
8232	31989	NA	76	NA
8233	31989	NA	NA	NA
8234	319938	NA	30	NA
8235	319938	NA	NA	11
8236	319938	NA	NA	NA
8237	31998	NA	NA	2
8238	32	NA	43	NA
8239	32	NA	NA	NA
8240	320	NA	NA	NA
8241	32002	NA	27	NA
8242	32002	NA	NA	20
8243	32002	NA	NA	NA
8244	32003	NA	29	NA
8245	32003	NA	NA	NA
8246	32008	NA	180	NA
8247	32008	NA	NA	NA
8248	32011	NA	8	NA
8249	32011	NA	NA	NA
8250	32020	NA	7	NA
8251	32020	NA	NA	NA
8252	32025	NA	NA	8
8253	32033	NA	39	NA
8254	32033	NA	NA	NA
8255	32036	NA	1	NA
8256	32036	NA	NA	NA
8257	320483	NA	1	NA
8258	320483	NA	NA	NA
8259	32049	NA	NA	2
8260	320497	NA	17	NA
8261	320497	NA	NA	NA
8262	32051	NA	5	NA
8263	32051	NA	NA	1
8264	32051	NA	NA	NA
8265	32054	NA	NA	6
8266	32064	NA	1	NA
8267	32064	NA	NA	NA
8268	32067	NA	500	NA
8269	32067	NA	NA	NA
8270	32069	NA	3	NA
8271	32069	NA	NA	NA
8272	320787	NA	69	NA
8273	320787	NA	NA	9
8274	320787	NA	NA	NA
8275	321	NA	2	NA
8276	321	NA	NA	NA
8277	321327	NA	5	NA
8278	321327	NA	NA	NA
8279	321332	NA	17	NA
8280	321332	NA	NA	5
8281	321332	NA	NA	NA
8282	321956	NA	3	NA
8283	321956	NA	NA	NA
8284	322	NA	NA	NA
8285	322019	NA	1	NA
8286	322019	NA	NA	NA
8287	32207	NA	1046	NA
8288	32207	NA	NA	NA
8289	322159	NA	1	NA
8290	322159	NA	NA	NA
8291	323	NA	NA	NA
8292	323097	NA	8	NA
8293	323097	NA	NA	NA
8294	323098	NA	12	NA
8295	323098	NA	NA	NA
8296	323259	NA	10	NA
8297	323259	NA	NA	NA
8298	323261	NA	8	NA
8299	323261	NA	NA	NA
8300	323415	20	NA	NA
8301	323415	NA	NA	22
8302	323415	NA	NA	NA
8303	323449	NA	39	NA
8304	323449	NA	NA	NA
8305	323848	NA	21	NA
8306	323848	NA	NA	NA
8307	323850	NA	18	NA
8308	323850	NA	NA	NA
8309	324	NA	NA	NA
8310	324057	NA	37	NA
8311	324057	NA	NA	9
8312	324057	NA	NA	NA
8313	324767	NA	NA	2
8314	324831	NA	14	NA
8315	324831	NA	NA	NA
8316	324925	NA	16	NA
8317	324925	NA	NA	NA
8318	325	NA	NA	NA
8319	325775	NA	8	NA
8320	325775	NA	NA	2
8321	325775	NA	NA	NA
8322	326	NA	NA	NA
8323	32604	16	NA	NA
8324	32604	NA	11	NA
8325	32604	NA	NA	NA
8326	326297	NA	21	NA
8327	326297	NA	NA	NA
8328	326298	NA	24	NA
8329	326298	NA	NA	NA
8330	326319	NA	96	NA
8331	326319	NA	NA	NA
8332	326320	10	NA	NA
8333	326320	NA	NA	6
8334	326320	NA	NA	NA
8335	326424	NA	19	NA
8336	326424	NA	NA	NA
8337	326425	NA	8	NA
8338	326425	NA	NA	NA
8339	326427	NA	15	NA
8340	326427	NA	NA	NA
8341	326442	NA	2	NA
8342	326442	NA	NA	NA
8343	326544	NA	NA	8
8344	327	NA	NA	NA
8345	327160	NA	NA	14
8346	327984	NA	1	NA
8347	327984	NA	NA	NA
8348	328	NA	NA	NA
8349	328515	NA	NA	3
8350	329	21	NA	NA
8351	329	NA	5	NA
8352	329	NA	NA	21
8353	329	NA	NA	NA
8354	329380	NA	2	NA
8355	329380	NA	NA	NA
8356	329726	NA	15	NA
8357	329726	NA	NA	NA
8358	33	NA	NA	8
8359	33	NA	NA	NA
8360	330	NA	1	NA
8361	330	NA	NA	4
8362	330	NA	NA	NA
8363	33002	NA	NA	9
8364	33010	33	NA	NA
8365	33010	NA	30	NA
8366	33010	NA	NA	35
8367	33010	NA	NA	NA
8368	33014	NA	8	NA
8369	33014	NA	NA	NA
8370	330214	NA	21	NA
8371	330214	NA	NA	NA
8372	33033	1663	NA	NA
8373	33033	NA	2360	NA
8374	33033	NA	NA	1673
8375	33033	NA	NA	NA
8376	33034	12	NA	NA
8377	33034	NA	NA	16
8378	33034	NA	NA	NA
8379	33045	NA	NA	1
8380	33047	NA	NA	1
8381	33050	NA	11	NA
8382	33050	NA	NA	6
8383	33050	NA	NA	NA
8384	33052	NA	NA	3
8385	33055	NA	14	NA
8386	33055	NA	NA	NA
8387	33056	NA	12	NA
8388	33056	NA	NA	3
8389	33056	NA	NA	NA
8390	33057	NA	12	NA
8391	33057	NA	NA	NA
8392	33059	NA	21	NA
8393	33059	NA	NA	6
8394	33059	NA	NA	NA
8395	33069	NA	6	NA
8396	33069	NA	NA	2
8397	33069	NA	NA	NA
8398	33071	NA	4	NA
8399	33071	NA	NA	NA
8400	33072	NA	NA	2
8401	330734	NA	6	NA
8402	330734	NA	NA	1
8403	330734	NA	NA	NA
8404	33075	NA	NA	4
8405	330922	NA	NA	3
8406	331	NA	NA	NA
8407	331104	NA	13	NA
8408	331104	NA	NA	NA
8409	331112	NA	1	NA
8410	331112	NA	NA	NA
8411	331113	NA	10	NA
8412	331113	NA	NA	NA
8413	331678	NA	30	NA
8414	331678	NA	NA	NA
8415	331978	NA	3	NA
8416	331978	NA	NA	NA
8417	332	NA	NA	NA
8418	332055	NA	NA	1
8419	332056	NA	NA	2
8420	332163	NA	NA	11
8421	332246	NA	4	NA
8422	332246	NA	NA	NA
8423	332249	NA	NA	9
8424	332410	NA	NA	6
8425	333	NA	NA	NA
8426	333146	NA	1	NA
8427	333146	NA	NA	NA
8428	333849	NA	8	NA
8429	333849	NA	NA	NA
8430	333923	NA	1	NA
8431	333923	NA	NA	NA
8432	334	NA	NA	NA
8433	334413	NA	144	NA
8434	334413	NA	NA	NA
8435	334543	NA	NA	3
8436	335	NA	NA	NA
8437	335283	NA	20	NA
8438	335283	NA	NA	NA
8439	335284	NA	8	NA
8440	335284	NA	NA	NA
8441	335541	NA	50	NA
8442	335541	NA	NA	NA
8443	335543	NA	32	NA
8444	335543	NA	NA	NA
8445	335659	NA	12	NA
8446	335659	NA	NA	2
8447	335659	NA	NA	NA
8448	335795	NA	1	NA
8449	335795	NA	NA	NA
8450	335928	NA	4	NA
8451	335928	NA	NA	NA
8452	335929	NA	18	NA
8453	335929	NA	NA	NA
8454	335992	NA	4	NA
8455	335992	NA	NA	NA
8456	336	NA	NA	NA
8457	336261	NA	NA	6
8458	336810	NA	10	NA
8459	336810	NA	NA	13
8460	336810	NA	NA	NA
8461	337	NA	26	NA
8462	337	NA	NA	6
8463	337	NA	NA	NA
8464	337090	NA	NA	2
8465	337191	NA	20	NA
8466	337191	NA	NA	5
8467	337191	NA	NA	NA
8468	337330	NA	2	NA
8469	337330	NA	NA	NA
8470	33745	NA	1	NA
8471	33745	NA	NA	NA
8472	338	NA	46	NA
8473	338	NA	NA	NA
8474	338187	NA	3	NA
8475	338187	NA	NA	NA
8476	338190	NA	1	NA
8477	338190	NA	NA	NA
8478	338191	NA	7	NA
8479	338191	NA	NA	NA
8480	338473	NA	66	NA
8481	338473	NA	NA	NA
8482	338565	NA	NA	4
8483	33871	NA	NA	4
8484	33882	NA	47	NA
8485	33882	NA	NA	NA
8486	33886	NA	2	NA
8487	33886	NA	NA	NA
8488	33888	13	NA	NA
8489	33888	NA	14	NA
8490	33888	NA	NA	18
8491	33888	NA	NA	NA
8492	338963	NA	32	NA
8493	338963	NA	NA	NA
8494	338966	NA	10	NA
8495	338966	NA	NA	NA
8496	338969	NA	24	NA
8497	338969	NA	NA	NA
8498	339	12	NA	NA
8499	339	NA	5	NA
8500	339	NA	NA	12
8501	339	NA	NA	NA
8502	33903	NA	NA	4
8503	33905	13	NA	NA
8504	33905	NA	NA	14
8505	33905	NA	NA	NA
8506	33910	NA	62	NA
8507	33910	NA	NA	3
8508	33910	NA	NA	NA
8509	33926	NA	2	NA
8510	33926	NA	NA	NA
8511	339268	NA	NA	4
8512	33934	NA	2	NA
8513	33934	NA	NA	5
8514	33934	NA	NA	NA
8515	33940	NA	16	NA
8516	33940	NA	NA	3
8517	33940	NA	NA	NA
8518	33941	NA	NA	3
8519	33943	NA	NA	7
8520	33952	NA	NA	5
8521	33958	NA	74	NA
8522	33958	NA	NA	NA
8523	33959	NA	9	NA
8524	33959	NA	NA	16
8525	33959	NA	NA	NA
8526	33964	NA	4	NA
8527	33964	NA	NA	4
8528	33964	NA	NA	NA
8529	33967	NA	10	NA
8530	33967	NA	NA	NA
8531	339670	NA	3	NA
8532	339670	NA	NA	NA
8533	339671	NA	1006	NA
8534	339671	NA	NA	NA
8535	33970	15	NA	NA
8536	33970	NA	36	NA
8537	33970	NA	NA	26
8538	33970	NA	NA	NA
8539	33986	NA	59	NA
8540	33986	NA	NA	NA
8541	33989	NA	1	NA
8542	33989	NA	NA	NA
8543	33990	NA	19	NA
8544	33990	NA	NA	NA
8545	33993	NA	6	NA
8546	33993	NA	NA	NA
8547	33995	NA	10	NA
8548	33995	NA	NA	NA
8549	33996	NA	NA	1
8550	34	NA	NA	4
8551	34	NA	NA	NA
8552	340	NA	5	NA
8553	340	NA	NA	NA
8554	34003	NA	NA	1
8555	340047	NA	1	NA
8556	340047	NA	NA	NA
8557	34008	NA	8	NA
8558	34008	NA	NA	NA
8559	340177	NA	29	NA
8560	340177	NA	NA	NA
8561	34018	NA	NA	9
8562	34019	NA	6	NA
8563	34019	NA	NA	NA
8564	34020	NA	NA	9
8565	34021	NA	2	NA
8566	34021	NA	NA	2
8567	34021	NA	NA	NA
8568	34029	23	NA	NA
8569	34029	NA	NA	22
8570	34029	NA	NA	NA
8571	340322	NA	1	NA
8572	340322	NA	NA	NA
8573	340345	NA	21	NA
8574	340345	NA	NA	5
8575	340345	NA	NA	NA
8576	34037	NA	34	NA
8577	34037	NA	NA	NA
8578	34038	NA	NA	8
8579	34062	14	NA	NA
8580	34062	NA	91	NA
8581	34062	NA	NA	11
8582	34062	NA	NA	NA
8583	34064	NA	15	NA
8584	34064	NA	NA	NA
8585	34067	NA	22	NA
8586	34067	NA	NA	NA
8587	34072	NA	8	NA
8588	34072	NA	NA	NA
8589	34073	26	NA	NA
8590	34073	NA	15	NA
8591	34073	NA	NA	27
8592	34073	NA	NA	NA
8593	34085	244	NA	NA
8594	34085	NA	1834	NA
8595	34085	NA	NA	255
8596	34085	NA	NA	NA
8597	34090	NA	NA	8
8598	34098	NA	56	NA
8599	34098	NA	NA	NA
8600	341	NA	NA	NA
8601	341029	NA	1	NA
8602	341029	NA	NA	NA
8603	341045	NA	NA	10
8604	34105	83	NA	NA
8605	34105	NA	NA	87
8606	34105	NA	NA	NA
8607	342	NA	NA	NA
8608	342108	NA	21	NA
8609	342108	NA	NA	NA
8610	342113	NA	12	NA
8611	342113	NA	NA	3
8612	342113	NA	NA	NA
8613	342409	NA	1	NA
8614	342409	NA	NA	NA
8615	342564	NA	1	NA
8616	342564	NA	NA	NA
8617	342610	NA	9	NA
8618	342610	NA	NA	NA
8619	342949	NA	2	NA
8620	342949	NA	NA	NA
8621	343	NA	4	NA
8622	343	NA	NA	6
8623	343	NA	NA	NA
8624	343509	NA	14	NA
8625	343509	NA	NA	NA
8626	344	NA	NA	NA
8627	345	NA	NA	NA
8628	345219	NA	4	NA
8629	345219	NA	NA	NA
8630	345632	NA	18	NA
8631	345632	NA	NA	4
8632	345632	NA	NA	NA
8633	346	NA	NA	3
8634	346	NA	NA	NA
8635	347	NA	8	NA
8636	347	NA	NA	5
8637	347	NA	NA	NA
8638	347202	NA	1	NA
8639	347202	NA	NA	NA
8640	347253	NA	87	NA
8641	347253	NA	NA	NA
8642	347327	NA	2	NA
8643	347327	NA	NA	NA
8644	347834	NA	1	NA
8645	347834	NA	NA	NA
8646	348	NA	NA	NA
8647	348780	NA	6	NA
8648	348780	NA	NA	NA
8649	348824	NA	6	NA
8650	348824	NA	NA	NA
8651	349	NA	NA	NA
8652	349101	NA	4	NA
8653	349101	NA	NA	NA
8654	349102	NA	9	NA
8655	349102	NA	NA	NA
8656	349106	11	NA	NA
8657	349106	NA	31	NA
8658	349106	NA	NA	12
8659	349106	NA	NA	NA
8660	349124	NA	25	NA
8661	349124	NA	NA	NA
8662	349161	NA	32	NA
8663	349161	NA	NA	NA
8664	349215	NA	5	NA
8665	349215	NA	NA	NA
8666	349221	NA	13	NA
8667	349221	NA	NA	2
8668	349221	NA	NA	NA
8669	349519	NA	4	NA
8670	349519	NA	NA	NA
8671	349520	NA	3	NA
8672	349520	NA	NA	NA
8673	349521	NA	26	NA
8674	349521	NA	NA	NA
8675	349741	NA	7	NA
8676	349741	NA	NA	NA
8677	349751	16	NA	NA
8678	349751	NA	NA	19
8679	349751	NA	NA	NA
8680	35	NA	NA	NA
8681	350	NA	NA	NA
8682	350054	NA	2	NA
8683	350054	NA	NA	NA
8684	350058	NA	11	NA
8685	350058	NA	NA	NA
8686	350688	NA	79	NA
8687	350688	NA	NA	NA
8688	351	NA	NA	NA
8689	351052	11	NA	NA
8690	351052	NA	NA	10
8691	351052	NA	NA	NA
8692	351091	NA	NA	11
8693	351160	NA	6	NA
8694	351160	NA	NA	NA
8695	351348	NA	6	NA
8696	351348	NA	NA	NA
8697	351604	15	NA	NA
8698	351604	NA	NA	15
